6 1.39 0 0
6 0.695 0.60188765563 0
6 -0.695 0.60188765563 0
6 -1.39 0 0
6 -0.695 -0.60188765563 0
6 0.695 -0.60188765563 0
1 2.48 0 0
1 1.24 2.14774300139 0
1 -1.24 2.14774300139 0
1 -2.48 0 0
1 -1.24 -2.14774300139 0
1 1.24 -2.14774300139 0
